timestamp,temp_LAX_C,dewpoint_LAX_C,wind_LAX_ms,temp_SFO_C,dewpoint_SFO_C,wind_SFO_ms,temp_FAT_C,dewpoint_FAT_C,wind_FAT_ms,temp_avg_C,temp_max_C,temp_min_C,CDH,HDH
2023-02-17 22:00:00,19.4,-9.4,1.5,14.4,2.2,1.5,15.0,-7.8,3.1,16.266666666666666,19.4,14.4,0.0,2.033333333333335
2023-02-17 23:00:00,18.3,-3.3,5.1,15.6,0.6,0.0,15.6,-7.8,4.1,16.5,18.3,15.6,0.0,1.8000000000000007
2023-02-18 00:00:00,17.8,-3.9,4.6,16.1,1.7,2.1,15.6,-8.3,3.1,16.500000000000004,17.8,15.6,0.0,1.7999999999999972
2023-02-18 01:00:00,15.0,0.0,4.6,16.1,2.2,0.0,15.6,-7.2,4.1,15.566666666666668,16.1,15.0,0.0,2.7333333333333325
2023-02-18 02:00:00,13.9,-1.1,5.1,13.9,0.6,4.1,13.3,-5.0,2.1,13.700000000000001,13.9,13.3,0.0,4.6
2023-02-18 03:00:00,13.3,-0.6,3.1,12.2,3.3,5.1,11.1,-2.2,1.5,12.200000000000001,13.3,11.1,0.0,6.1
2023-02-18 04:00:00,12.8,4.4,2.6,11.7,2.2,5.1,10.0,-2.8,0.0,11.5,12.8,10.0,0.0,6.800000000000001
2023-02-18 05:00:00,12.2,3.3,1.5,11.1,2.2,1.5,7.8,-1.7,0.0,10.366666666666665,12.2,7.8,0.0,7.933333333333335
2023-02-18 06:00:00,11.7,1.7,2.6,10.6,2.2,2.1,7.8,-1.7,1.5,10.033333333333333,11.7,7.8,0.0,8.266666666666667
2023-02-18 07:00:00,11.7,-1.1,1.5,9.4,1.7,2.1,6.7,-1.7,1.5,9.266666666666667,11.7,6.7,0.0,9.033333333333333
2023-02-18 08:00:00,12.8,-3.9,0.0,10.0,0.6,1.5,6.1,-2.2,1.5,9.633333333333333,12.8,6.1,0.0,8.666666666666668
2023-02-18 09:00:00,13.3,-4.4,2.1,8.3,2.8,0.0,3.9,-0.6,0.0,8.5,13.3,3.9,0.0,9.8
2023-02-18 10:00:00,12.2,-5.0,2.6,6.7,-1.1,0.0,3.9,-0.6,0.0,7.599999999999999,12.2,3.9,0.0,10.700000000000003
2023-02-18 11:00:00,10.0,-4.4,2.1,6.7,1.7,2.1,2.2,-0.6,1.5,6.3,10.0,2.2,0.0,12.0
2023-02-18 12:00:00,11.1,-6.7,3.6,5.0,-0.6,2.1,2.8,-0.6,1.5,6.300000000000001,11.1,2.8,0.0,12.0
2023-02-18 13:00:00,9.4,-6.1,1.5,5.0,-1.1,0.0,1.7,-0.6,0.0,5.366666666666667,9.4,1.7,0.0,12.933333333333334
2023-02-18 14:00:00,8.9,-6.1,1.5,4.4,-1.1,0.0,1.7,-1.1,1.5,5.0,8.9,1.7,0.0,13.3
2023-02-18 15:00:00,10.0,-6.7,0.0,5.6,1.1,0.0,2.2,-1.7,1.5,5.933333333333334,10.0,2.2,0.0,12.366666666666667
2023-02-18 16:00:00,13.3,-6.1,2.1,6.7,1.1,0.0,2.8,-1.1,2.1,7.6000000000000005,13.3,2.8,0.0,10.7
2023-02-18 17:00:00,15.0,-6.7,3.1,8.9,1.1,1.5,5.6,-1.1,3.1,9.833333333333334,15.0,5.6,0.0,8.466666666666667
2023-02-18 18:00:00,16.1,-5.6,3.1,10.6,3.3,2.1,8.3,-0.6,3.1,11.666666666666666,16.1,8.3,0.0,6.633333333333335
2023-02-18 19:00:00,17.8,-5.6,2.6,11.7,3.3,1.5,11.1,-1.1,2.6,13.533333333333333,17.8,11.1,0.0,4.7666666666666675
2023-02-18 20:00:00,18.3,-5.6,2.6,12.2,2.8,1.5,12.8,-1.1,1.5,14.433333333333332,18.3,12.2,0.0,3.866666666666669
2023-02-18 21:00:00,18.3,-6.1,3.1,12.8,3.3,2.6,14.4,-2.2,0.0,15.166666666666666,18.3,12.8,0.0,3.1333333333333346
2023-02-18 22:00:00,19.4,-3.9,5.7,13.9,5.0,1.5,15.6,-2.2,0.0,16.3,19.4,13.9,0.0,2.0
2023-02-18 23:00:00,17.8,-2.2,5.1,13.9,5.6,2.1,16.7,-2.8,1.5,16.133333333333336,17.8,13.9,0.0,2.1666666666666643
2023-02-19 00:00:00,16.1,3.9,5.7,13.9,7.2,1.5,17.2,-3.3,1.5,15.733333333333334,17.2,13.9,0.0,2.5666666666666664
2023-02-19 01:00:00,14.4,6.1,5.1,15.0,3.3,5.1,16.7,-5.0,2.1,15.366666666666665,16.7,14.4,0.0,2.9333333333333353
2023-02-19 02:00:00,13.3,6.7,4.1,12.8,1.1,5.7,15.0,-2.2,2.1,13.700000000000001,15.0,12.8,0.0,4.6
2023-02-19 03:00:00,12.8,7.2,4.6,12.2,0.6,3.1,13.3,-1.1,0.0,12.766666666666666,13.3,12.2,0.0,5.533333333333335
2023-02-19 04:00:00,12.2,6.7,3.1,11.7,6.1,4.1,11.7,-0.6,2.1,11.866666666666665,12.2,11.7,0.0,6.433333333333335
2023-02-19 05:00:00,12.2,7.2,2.6,10.6,3.9,2.6,10.6,0.6,1.5,11.133333333333333,12.2,10.6,0.0,7.166666666666668
2023-02-19 06:00:00,11.7,6.1,2.6,10.0,5.0,2.6,10.0,2.2,0.0,10.566666666666666,11.7,10.0,0.0,7.733333333333334
2023-02-19 07:00:00,10.6,6.1,2.6,10.0,3.9,0.0,7.8,1.1,2.1,9.466666666666667,10.6,7.8,0.0,8.833333333333334
2023-02-19 08:00:00,10.0,5.0,2.6,10.0,2.2,2.6,7.2,1.1,2.1,9.066666666666666,10.0,7.2,0.0,9.233333333333334
2023-02-19 09:00:00,8.9,3.9,1.5,9.4,2.8,0.0,5.6,1.1,1.5,7.966666666666666,9.4,5.6,0.0,10.333333333333336
2023-02-19 10:00:00,8.9,2.8,1.5,8.3,3.3,1.5,5.6,1.1,1.5,7.600000000000001,8.9,5.6,0.0,10.7
2023-02-19 11:00:00,8.3,0.0,1.5,7.2,1.7,0.0,5.0,1.1,0.0,6.833333333333333,8.3,5.0,0.0,11.466666666666669
2023-02-19 12:00:00,8.9,0.0,0.0,6.7,1.1,0.0,4.4,1.1,0.0,6.666666666666667,8.9,4.4,0.0,11.633333333333333
2023-02-19 13:00:00,7.8,-0.6,0.0,6.7,1.1,0.0,3.3,0.6,0.0,5.933333333333334,7.8,3.3,0.0,12.366666666666667
2023-02-19 14:00:00,6.7,-0.6,2.1,6.1,2.2,1.5,3.3,0.6,1.5,5.366666666666667,6.7,3.3,0.0,12.933333333333334
2023-02-19 15:00:00,7.2,0.0,3.1,6.1,3.9,1.5,2.8,0.6,0.0,5.366666666666667,7.2,2.8,0.0,12.933333333333334
2023-02-19 16:00:00,10.0,0.0,0.0,7.8,5.6,0.0,4.4,1.1,2.1,7.400000000000001,10.0,4.4,0.0,10.899999999999999
2023-02-19 17:00:00,12.8,1.7,3.1,11.7,6.7,0.0,7.8,1.7,1.5,10.766666666666666,12.8,7.8,0.0,7.533333333333335
2023-02-19 18:00:00,15.0,3.9,0.0,11.1,6.7,1.5,10.6,0.6,1.5,12.233333333333334,15.0,10.6,0.0,6.066666666666666
2023-02-19 19:00:00,16.7,1.7,2.1,12.2,7.8,2.6,13.3,1.1,0.0,14.066666666666668,16.7,12.2,0.0,4.2333333333333325
2023-02-19 20:00:00,17.8,3.3,3.6,12.8,7.8,2.1,15.0,-0.6,0.0,15.200000000000001,17.8,12.8,0.0,3.0999999999999996
2023-02-19 21:00:00,17.8,1.1,3.6,13.3,8.3,2.1,16.7,-0.6,2.6,15.933333333333332,17.8,13.3,0.0,2.366666666666669
2023-02-19 22:00:00,17.8,4.4,4.6,14.4,8.3,1.5,17.2,-2.2,0.0,16.46666666666667,17.8,14.4,0.0,1.8333333333333321
2023-02-19 23:00:00,17.2,4.4,5.7,18.9,1.1,5.1,18.3,-3.9,0.0,18.13333333333333,18.9,17.2,0.0,0.1666666666666714
2023-02-20 00:00:00,16.1,3.9,4.1,17.2,1.1,6.2,18.9,-3.3,0.0,17.4,18.9,16.1,0.0,0.9000000000000021
2023-02-20 01:00:00,15.0,7.8,3.6,15.0,5.6,5.1,18.9,-3.3,0.0,16.3,18.9,15.0,0.0,2.0
2023-02-20 02:00:00,14.4,7.8,3.1,13.9,6.1,5.1,15.6,-1.7,2.1,14.633333333333333,15.6,13.9,0.0,3.666666666666668
2023-02-20 03:00:00,13.3,8.3,0.0,12.2,7.2,5.1,14.4,0.6,1.5,13.299999999999999,14.4,12.2,0.0,5.000000000000002
2023-02-20 04:00:00,13.3,8.9,2.1,11.7,7.8,4.1,12.2,1.7,0.0,12.4,13.3,11.7,0.0,5.9
2023-02-20 05:00:00,13.3,7.8,1.5,11.1,7.2,3.6,11.1,1.7,0.0,11.833333333333334,13.3,11.1,0.0,6.466666666666667
2023-02-20 06:00:00,13.3,5.6,1.5,11.1,6.7,2.6,9.4,2.2,1.5,11.266666666666666,13.3,9.4,0.0,7.033333333333335
2023-02-20 07:00:00,13.3,4.4,2.1,10.6,7.2,2.6,8.3,2.8,2.1,10.733333333333334,13.3,8.3,0.0,7.566666666666666
2023-02-20 08:00:00,12.8,2.2,2.6,10.0,7.8,3.1,8.3,2.2,0.0,10.366666666666667,12.8,8.3,0.0,7.933333333333334
2023-02-20 09:00:00,11.1,5.0,2.6,9.4,5.0,2.1,7.2,2.2,0.0,9.233333333333333,11.1,7.2,0.0,9.066666666666668
2023-02-20 10:00:00,11.1,5.0,2.1,9.4,3.9,0.0,6.7,2.2,1.5,9.066666666666666,11.1,6.7,0.0,9.233333333333334
2023-02-20 11:00:00,10.0,2.8,2.6,7.8,4.4,0.0,6.7,2.2,0.0,8.166666666666666,10.0,6.7,0.0,10.133333333333335
2023-02-20 12:00:00,10.0,2.2,0.0,7.8,3.9,1.5,6.1,2.2,1.5,7.966666666666666,10.0,6.1,0.0,10.333333333333336
2023-02-20 13:00:00,9.4,1.7,2.1,7.8,4.4,0.0,5.6,2.2,0.0,7.599999999999999,9.4,5.6,0.0,10.700000000000003
2023-02-20 14:00:00,9.4,1.7,2.1,7.2,3.3,1.5,5.6,1.7,0.0,7.400000000000001,9.4,5.6,0.0,10.899999999999999
2023-02-20 15:00:00,10.0,1.7,3.6,9.4,5.6,1.5,3.9,1.1,2.1,7.766666666666666,10.0,3.9,0.0,10.533333333333335
2023-02-20 16:00:00,12.2,2.2,0.0,8.3,5.6,3.1,5.0,2.2,2.6,8.5,12.2,5.0,0.0,9.8
2023-02-20 17:00:00,16.1,1.7,0.0,11.7,7.2,0.0,8.9,2.2,2.6,12.233333333333334,16.1,8.9,0.0,6.066666666666666
2023-02-20 18:00:00,18.3,2.8,1.5,12.8,7.2,0.0,12.2,2.2,1.5,14.433333333333332,18.3,12.2,0.0,3.866666666666669
2023-02-20 19:00:00,20.0,2.2,1.5,12.8,8.3,2.1,13.3,2.8,1.5,15.366666666666665,20.0,12.8,0.0,2.9333333333333353
2023-02-20 20:00:00,19.4,5.0,4.1,13.9,9.4,2.1,16.1,1.7,1.5,16.466666666666665,19.4,13.9,0.0,1.8333333333333357
2023-02-20 21:00:00,18.9,5.6,4.6,13.9,9.4,2.1,18.3,0.0,1.5,17.03333333333333,18.9,13.9,0.0,1.2666666666666693
2023-02-20 22:00:00,18.3,8.3,5.7,15.0,10.0,2.1,19.4,-0.6,1.5,17.566666666666666,19.4,15.0,0.0,0.7333333333333343
2023-02-20 23:00:00,17.2,6.1,6.2,18.9,7.2,4.1,19.4,-1.1,2.6,18.499999999999996,19.4,17.2,0.19999999999999574,0.0
2023-02-21 00:00:00,16.1,9.4,5.7,18.3,6.7,5.1,20.0,1.1,3.6,18.133333333333336,20.0,16.1,0.0,0.1666666666666643
2023-02-21 01:00:00,15.6,9.4,4.1,17.2,5.0,5.7,19.4,1.7,3.6,17.4,19.4,15.6,0.0,0.9000000000000021
2023-02-21 02:00:00,14.4,10.0,4.1,13.9,7.2,7.7,16.7,2.8,3.1,15.0,16.7,13.9,0.0,3.3000000000000007
2023-02-21 03:00:00,13.9,8.9,2.6,12.8,7.8,6.7,14.4,3.9,2.1,13.700000000000001,14.4,12.8,0.0,4.6
2023-02-21 04:00:00,13.9,8.9,2.6,13.3,5.6,4.6,13.9,3.9,1.5,13.700000000000001,13.9,13.3,0.0,4.6
2023-02-21 05:00:00,13.9,9.4,2.1,13.9,4.4,3.6,12.2,3.9,0.0,13.333333333333334,13.9,12.2,0.0,4.966666666666667
2023-02-21 06:00:00,13.9,10.0,2.1,11.7,7.2,1.5,10.6,3.9,1.5,12.066666666666668,13.9,10.6,0.0,6.2333333333333325
2023-02-21 07:00:00,13.9,9.4,2.1,11.7,8.3,3.1,9.4,3.9,0.0,11.666666666666666,13.9,9.4,0.0,6.633333333333335
2023-02-21 08:00:00,13.9,8.9,3.1,10.6,8.3,2.6,8.9,3.9,0.0,11.133333333333333,13.9,8.9,0.0,7.166666666666668
2023-02-21 09:00:00,12.8,8.3,2.1,10.6,7.2,4.6,7.8,3.9,0.0,10.4,12.8,7.8,0.0,7.9
2023-02-21 10:00:00,12.2,7.8,2.1,10.6,8.3,4.6,7.8,3.9,0.0,10.2,12.2,7.8,0.0,8.100000000000001
2023-02-21 11:00:00,11.1,7.8,2.1,11.1,8.9,7.2,7.2,3.3,1.5,9.799999999999999,11.1,7.2,0.0,8.500000000000002
2023-02-21 12:00:00,11.1,7.2,1.5,10.0,8.3,6.7,6.7,3.3,1.5,9.266666666666667,11.1,6.7,0.0,9.033333333333333
2023-02-21 13:00:00,11.1,8.3,0.0,10.6,7.8,7.2,5.6,2.8,2.1,9.1,11.1,5.6,0.0,9.200000000000001
2023-02-21 14:00:00,10.6,7.8,0.0,10.0,7.8,12.4,6.1,1.7,0.0,8.9,10.6,6.1,0.0,9.4
2023-02-21 15:00:00,11.1,8.3,2.1,10.6,7.8,10.8,6.1,2.2,0.0,9.266666666666666,11.1,6.1,0.0,9.033333333333335
2023-02-21 16:00:00,12.8,8.9,2.6,11.1,7.8,11.3,7.2,3.3,1.5,10.366666666666665,12.8,7.2,0.0,7.933333333333335
2023-02-21 17:00:00,14.4,10.0,2.1,11.7,8.3,13.4,10.0,2.2,2.1,12.033333333333333,14.4,10.0,0.0,6.2666666666666675
2023-02-21 18:00:00,16.1,10.0,0.0,12.8,8.3,12.4,12.2,3.9,3.1,13.700000000000001,16.1,12.2,0.0,4.6
2023-02-21 19:00:00,16.1,11.1,4.1,13.3,7.8,13.9,14.4,3.9,3.1,14.600000000000001,16.1,13.3,0.0,3.6999999999999993
2023-02-21 20:00:00,16.7,11.7,4.1,12.8,7.2,16.5,16.7,3.3,1.5,15.4,16.7,12.8,0.0,2.9000000000000004
2023-02-21 21:00:00,16.7,10.6,6.7,12.8,3.9,21.1,18.3,3.3,1.5,15.933333333333332,18.3,12.8,0.0,2.366666666666669
2023-02-21 22:00:00,15.6,10.6,6.2,12.2,4.4,21.1,19.4,2.2,1.5,15.733333333333333,19.4,12.2,0.0,2.566666666666668
2023-02-21 23:00:00,14.4,10.0,5.7,11.1,3.9,17.5,19.4,2.8,4.1,14.966666666666667,19.4,11.1,0.0,3.333333333333334
2023-02-22 00:00:00,13.9,9.4,5.1,11.1,2.2,20.1,18.3,4.4,9.8,14.433333333333332,18.3,11.1,0.0,3.866666666666669
2023-02-22 01:00:00,13.9,10.0,4.6,10.0,2.8,17.0,16.1,2.2,13.4,13.333333333333334,16.1,10.0,0.0,4.966666666666667
2023-02-22 02:00:00,13.3,10.6,4.6,8.9,2.2,18.0,11.7,-3.3,15.4,11.300000000000002,13.3,8.9,0.0,6.999999999999998
2023-02-22 03:00:00,13.3,8.3,9.3,8.9,2.2,14.4,10.0,-1.7,11.3,10.733333333333334,13.3,8.9,0.0,7.566666666666666
2023-02-22 04:00:00,12.8,8.3,11.8,8.3,2.2,16.0,9.4,-0.6,11.3,10.166666666666666,12.8,8.3,0.0,8.133333333333335
2023-02-22 05:00:00,11.7,4.4,12.9,8.3,1.7,14.9,8.9,-0.6,10.3,9.633333333333333,11.7,8.3,0.0,8.666666666666668
2023-02-22 06:00:00,11.1,3.9,18.5,7.8,1.1,14.9,8.3,-1.7,7.7,9.066666666666666,11.1,7.8,0.0,9.233333333333334
2023-02-22 07:00:00,11.1,3.3,14.4,8.3,0.6,12.9,7.8,-2.2,8.2,9.066666666666666,11.1,7.8,0.0,9.233333333333334
2023-02-22 08:00:00,11.1,1.7,12.4,7.8,1.7,8.8,6.7,-2.8,7.2,8.533333333333333,11.1,6.7,0.0,9.766666666666667
2023-02-22 09:00:00,10.6,0.6,11.3,7.8,1.1,10.8,6.1,-2.8,4.6,8.166666666666666,10.6,6.1,0.0,10.133333333333335
2023-02-22 10:00:00,10.0,0.6,12.9,7.2,0.6,8.8,5.0,-2.2,4.1,7.3999999999999995,10.0,5.0,0.0,10.900000000000002
2023-02-22 11:00:00,9.4,0.0,10.8,7.2,1.7,9.3,3.9,-2.2,1.5,6.833333333333333,9.4,3.9,0.0,11.466666666666669
2023-02-22 12:00:00,9.4,0.6,10.8,7.8,1.7,12.4,3.9,-1.1,1.5,7.033333333333332,9.4,3.9,0.0,11.26666666666667
2023-02-22 13:00:00,8.9,-0.6,9.8,7.2,1.7,11.3,3.3,-1.1,2.6,6.466666666666668,8.9,3.3,0.0,11.833333333333332
2023-02-22 14:00:00,9.4,0.0,9.3,7.2,1.1,9.8,2.8,-1.1,1.5,6.466666666666668,9.4,2.8,0.0,11.833333333333332
2023-02-22 15:00:00,9.4,0.0,9.3,6.7,1.7,9.3,2.8,-1.1,2.1,6.300000000000001,9.4,2.8,0.0,12.0
2023-02-22 16:00:00,10.0,0.6,9.8,7.2,1.1,10.3,5.0,-1.1,3.6,7.3999999999999995,10.0,5.0,0.0,10.900000000000002
2023-02-22 17:00:00,11.7,-2.2,7.7,8.3,0.6,12.4,6.7,-2.2,4.6,8.9,11.7,6.7,0.0,9.4
2023-02-22 18:00:00,12.2,-0.6,9.3,8.9,1.7,9.8,7.8,-2.2,4.1,9.633333333333335,12.2,7.8,0.0,8.666666666666666
2023-02-22 19:00:00,12.8,0.0,10.8,10.0,1.7,10.8,8.3,-3.3,2.6,10.366666666666667,12.8,8.3,0.0,7.933333333333334
2023-02-22 20:00:00,12.8,0.6,14.4,10.0,0.6,13.4,9.4,-3.3,3.1,10.733333333333334,12.8,9.4,0.0,7.566666666666666
2023-02-22 21:00:00,13.3,2.8,14.4,9.4,2.2,10.8,8.9,-2.2,3.1,10.533333333333333,13.3,8.9,0.0,7.7666666666666675
2023-02-22 22:00:00,13.3,3.3,15.4,10.0,1.1,10.8,10.0,-3.9,1.5,11.1,13.3,10.0,0.0,7.200000000000001
2023-02-22 23:00:00,12.8,1.7,14.9,9.4,1.1,10.3,10.6,-5.0,1.5,10.933333333333335,12.8,9.4,0.0,7.366666666666665
2023-02-23 00:00:00,12.2,2.2,15.4,9.4,1.1,8.8,10.0,-2.8,6.7,10.533333333333333,12.2,9.4,0.0,7.7666666666666675
2023-02-23 01:00:00,11.1,2.2,15.4,8.3,1.1,6.7,7.8,0.0,5.7,9.066666666666666,11.1,7.8,0.0,9.233333333333334
2023-02-23 02:00:00,10.0,2.2,13.4,7.2,1.7,7.2,3.3,1.1,4.6,6.833333333333333,10.0,3.3,0.0,11.466666666666669
2023-02-23 03:00:00,10.0,1.7,12.9,7.2,1.7,8.8,3.3,2.8,3.6,6.833333333333333,10.0,3.3,0.0,11.466666666666669
2023-02-23 04:00:00,9.4,2.2,12.9,7.2,1.7,6.7,3.9,2.2,4.6,6.833333333333333,9.4,3.9,0.0,11.466666666666669
2023-02-23 05:00:00,9.4,2.8,12.4,6.1,2.8,3.1,3.9,1.7,2.6,6.466666666666666,9.4,3.9,0.0,11.833333333333336
2023-02-23 06:00:00,8.9,2.8,10.8,6.7,1.7,5.7,3.9,2.2,2.6,6.5,8.9,3.9,0.0,11.8
2023-02-23 07:00:00,8.9,2.2,8.2,6.7,1.7,5.1,3.9,2.2,2.6,6.5,8.9,3.9,0.0,11.8
2023-02-23 08:00:00,9.4,3.3,7.7,6.7,1.7,2.6,3.3,2.2,2.6,6.466666666666668,9.4,3.3,0.0,11.833333333333332
2023-02-23 09:00:00,8.9,3.9,6.2,5.6,1.1,3.1,3.3,1.7,2.6,5.933333333333334,8.9,3.3,0.0,12.366666666666667
2023-02-23 10:00:00,8.3,3.3,4.6,5.6,2.2,3.1,3.3,1.7,2.1,5.733333333333333,8.3,3.3,0.0,12.566666666666666
2023-02-23 11:00:00,7.8,3.3,3.6,5.6,2.2,3.1,3.3,2.2,0.0,5.566666666666666,7.8,3.3,0.0,12.733333333333334
2023-02-23 12:00:00,7.8,4.4,2.6,5.0,2.2,2.6,3.3,2.2,2.1,5.366666666666667,7.8,3.3,0.0,12.933333333333334
2023-02-23 13:00:00,8.9,3.9,1.5,4.4,2.2,3.1,3.3,1.1,3.6,5.533333333333334,8.9,3.3,0.0,12.766666666666666
2023-02-23 14:00:00,8.3,4.4,3.1,3.9,2.2,5.1,2.2,1.1,3.1,4.800000000000001,8.3,2.2,0.0,13.5
2023-02-23 15:00:00,7.8,4.4,3.1,3.9,1.7,4.6,2.2,0.6,2.1,4.633333333333333,7.8,2.2,0.0,13.666666666666668
2023-02-23 16:00:00,8.3,5.0,2.6,4.4,1.7,3.6,3.9,1.1,3.6,5.533333333333334,8.3,3.9,0.0,12.766666666666666
2023-02-23 17:00:00,9.4,4.4,2.6,6.7,2.8,3.6,5.0,1.7,4.6,7.033333333333334,9.4,5.0,0.0,11.266666666666666
2023-02-23 18:00:00,10.0,3.9,2.6,7.8,2.2,4.6,7.2,1.1,5.7,8.333333333333334,10.0,7.2,0.0,9.966666666666667
2023-02-23 19:00:00,5.0,2.8,8.8,8.9,1.7,6.7,8.3,1.7,5.1,7.400000000000001,8.9,5.0,0.0,10.899999999999999
2023-02-23 20:00:00,10.0,5.0,2.1,9.4,1.1,6.7,8.9,1.1,6.7,9.433333333333332,10.0,8.9,0.0,8.866666666666669
2023-02-23 21:00:00,10.6,4.4,3.1,10.0,1.1,6.7,9.4,0.0,4.6,10.0,10.6,9.4,0.0,8.3
2023-02-23 22:00:00,11.1,3.9,4.6,10.0,1.7,8.8,10.0,0.0,6.2,10.366666666666667,11.1,10.0,0.0,7.933333333333334
2023-02-23 23:00:00,11.1,3.9,4.1,9.4,3.9,7.7,9.4,-1.1,6.7,9.966666666666667,11.1,9.4,0.0,8.333333333333334
2023-02-24 00:00:00,10.6,4.4,3.6,8.9,2.8,9.3,8.9,-0.6,6.7,9.466666666666667,10.6,8.9,0.0,8.833333333333334
2023-02-24 01:00:00,9.4,5.0,3.1,8.9,2.2,8.8,8.3,0.6,6.2,8.866666666666667,9.4,8.3,0.0,9.433333333333334
2023-02-24 02:00:00,8.9,4.4,2.6,8.3,2.8,8.2,6.1,1.7,5.1,7.766666666666668,8.9,6.1,0.0,10.533333333333331
2023-02-24 03:00:00,8.9,4.4,3.1,8.3,3.3,8.2,6.7,1.7,6.2,7.966666666666668,8.9,6.7,0.0,10.333333333333332
2023-02-24 04:00:00,8.9,4.4,2.1,8.3,3.3,11.8,5.6,1.7,7.2,7.600000000000001,8.9,5.6,0.0,10.7
2023-02-24 05:00:00,9.4,5.0,3.1,7.2,3.9,9.3,5.0,1.1,7.2,7.2,9.4,5.0,0.0,11.100000000000001
2023-02-24 06:00:00,8.3,5.0,4.6,8.9,3.3,8.8,5.0,1.7,6.2,7.400000000000001,8.9,5.0,0.0,10.899999999999999
2023-02-24 07:00:00,8.3,5.0,4.1,7.8,4.4,5.1,5.6,1.1,5.7,7.233333333333334,8.3,5.6,0.0,11.066666666666666
2023-02-24 08:00:00,8.3,5.6,5.1,7.2,4.4,11.3,7.2,0.0,6.7,7.566666666666666,8.3,7.2,0.0,10.733333333333334
2023-02-24 09:00:00,8.3,5.6,6.2,6.7,3.9,7.7,7.8,0.0,6.7,7.6000000000000005,8.3,6.7,0.0,10.7
2023-02-24 10:00:00,7.8,5.0,5.1,6.1,3.9,7.2,6.7,0.6,8.8,6.866666666666666,7.8,6.1,0.0,11.433333333333334
2023-02-24 11:00:00,7.8,6.1,5.7,5.6,3.3,9.3,6.7,0.6,7.7,6.699999999999999,7.8,5.6,0.0,11.600000000000001
2023-02-24 12:00:00,7.8,6.1,4.6,6.1,3.3,9.3,7.2,0.0,6.2,7.033333333333332,7.8,6.1,0.0,11.26666666666667
2023-02-24 13:00:00,8.3,6.7,2.6,5.0,2.8,3.6,7.8,0.6,10.3,7.033333333333334,8.3,5.0,0.0,11.266666666666666
2023-02-24 14:00:00,10.6,7.2,5.1,5.0,3.3,4.6,7.2,3.3,9.3,7.6000000000000005,10.6,5.0,0.0,10.7
2023-02-24 15:00:00,10.0,7.8,5.1,5.0,2.8,7.2,7.8,5.0,12.4,7.6000000000000005,10.0,5.0,0.0,10.7
2023-02-24 16:00:00,10.0,8.3,5.7,5.0,3.3,3.6,7.8,5.6,9.3,7.6000000000000005,10.0,5.0,0.0,10.7
2023-02-24 17:00:00,11.7,9.4,7.2,5.6,4.4,4.1,8.3,6.7,8.8,8.533333333333333,11.7,5.6,0.0,9.766666666666667
2023-02-24 18:00:00,11.1,10.0,6.7,7.2,5.0,4.1,8.9,6.7,9.3,9.066666666666668,11.1,7.2,0.0,9.233333333333333
2023-02-24 19:00:00,11.1,10.0,3.6,7.2,3.9,0.0,8.3,7.2,7.2,8.866666666666667,11.1,7.2,0.0,9.433333333333334
2023-02-24 20:00:00,11.7,10.6,6.7,8.9,3.9,2.1,8.9,7.2,6.7,9.833333333333334,11.7,8.9,0.0,8.466666666666667
2023-02-24 21:00:00,11.7,10.6,8.2,8.9,3.9,4.1,8.3,7.2,5.1,9.633333333333335,11.7,8.3,0.0,8.666666666666666
2023-02-24 22:00:00,11.7,10.6,8.8,8.9,3.3,3.6,8.3,7.2,5.1,9.633333333333335,11.7,8.3,0.0,8.666666666666666
2023-02-24 23:00:00,12.2,10.6,9.3,10.0,2.2,5.1,8.3,7.2,2.6,10.166666666666666,12.2,8.3,0.0,8.133333333333335
2023-02-25 00:00:00,12.2,10.6,7.2,10.6,1.7,4.1,8.3,7.2,2.1,10.366666666666665,12.2,8.3,0.0,7.933333333333335
2023-02-25 01:00:00,12.2,11.1,9.3,9.4,2.2,4.6,7.8,6.7,1.5,9.8,12.2,7.8,0.0,8.5
2023-02-25 02:00:00,12.2,11.1,8.8,7.8,0.6,4.1,7.8,7.2,0.0,9.266666666666667,12.2,7.8,0.0,9.033333333333333
2023-02-25 03:00:00,12.8,11.1,9.8,7.2,1.1,3.6,7.2,7.2,0.0,9.066666666666666,12.8,7.2,0.0,9.233333333333334
2023-02-25 04:00:00,12.8,11.1,8.2,6.1,1.7,2.6,6.1,5.0,4.6,8.333333333333334,12.8,6.1,0.0,9.966666666666667
2023-02-25 05:00:00,13.3,11.1,9.8,6.7,1.7,2.6,5.0,4.4,3.6,8.333333333333334,13.3,5.0,0.0,9.966666666666667
2023-02-25 06:00:00,13.3,11.1,9.8,7.8,3.9,8.2,5.6,4.4,3.6,8.9,13.3,5.6,0.0,9.4
2023-02-25 07:00:00,13.3,11.7,10.8,7.2,3.3,6.7,5.6,5.0,4.1,8.700000000000001,13.3,5.6,0.0,9.6
2023-02-25 08:00:00,9.4,8.3,8.2,6.7,3.9,4.6,5.0,4.4,5.7,7.033333333333334,9.4,5.0,0.0,11.266666666666666
2023-02-25 09:00:00,9.4,8.3,4.6,7.2,3.3,4.1,5.0,3.9,5.7,7.2,9.4,5.0,0.0,11.100000000000001
2023-02-25 10:00:00,8.9,7.8,4.1,6.7,3.3,2.6,5.0,4.4,5.7,6.866666666666667,8.9,5.0,0.0,11.433333333333334
